No,Customerid,Product ,Category ,Age ,Income ,DSA,City,SECODE,SEAGE,Qualitfication,Pricing
246,KOL151,Classic Card ,Salaried - Pvt Ltd ,51-60,"77,102",ATTAGG,KOL,T9,32,5,Discount
247,KOL152,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,21-30,"94,521",ZARETH,KOL,Z2,39,3,No Discount
248,KOL153,Childrens Plan,Self Employed,gt 60,"11,077",BENYYZ,KOL,E1,38,4,Discount
249,KOL154,Childrens Plan,Housewife,41-50,"91,764",BRUTEK,KOL,B3,35,5,No Discount
250,KOL155,LIC,NMC,21-30,"97,911",BRUTEK,KOL,B3,35,5,No Discount
251,KOL156,Savings Account,Salaried - Pvt Ltd ,gt 60,"17,425",ZARETH,KOL,Z7,42,5,Discount
252,KOL157,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,gt 60,"36,031",BENYYZ,KOL,E1,38,4,No Discount
253,KOL158,Gold - Credit Card ,Housewife,41-50,"24,469",BENYYZ,KOL,E1,38,4,No Discount
254,KOL159,AIG - Health Insurance ,Salaried - Pvt Ltd ,31-40,"140,389",DUMRAC,KOL,D1,28,5,No Discount
255,KOL160,Mutual Funds - Fidelity ,Self Employed,31-40,"28,803",CRACKF,KOL,C3,45,4,Discount
256,KOL161,Current Account,Salaried - Pvt Ltd ,31-40,"76,122",BRUTEK,KOL,B3,35,5,No Discount
257,KOL162,Classic Card ,Self Employed,51-60,"81,174",ATTAGG,KOL,T1,49,5,No Discount
258,KOL163,AIG - Health Insurance ,Housewife,31-40,"60,553",ATTAGG,KOL,T13,46,4,No Discount
259,KOL164,LIC,Self Employed,31-40,"128,104",BENYYZ,KOL,E1,38,4,No Discount
260,KOL165,Childrens Plan,NMC,31-40,"64,319",CRACKF,KOL,C4,56,4,Discount
261,KOL166,Executive - Credit Card ,NMC,41-50,"131,279",DUMRAC,KOL,D1,28,5,No Discount
262,KOL167,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,41-50,"139,544",DUMRAC,KOL,D3,55,3,Discount
263,KOL168,Mutual Funds - Fidelity ,Salaried - MNC,gt 60,"66,631",BENYYZ,KOL,E1,38,4,Discount
264,KOL169,Gold - Credit Card ,Housewife,21-30,"24,498",CRACKF,KOL,C1,42,2,No Discount
265,KOL170,Executive - Credit Card ,Self Employed,gt 60,"115,261",ZARETH,KOL,Z8,38,5,Discount
266,KOL171,Mutual Funds - Franklin Temploton,Housewife,gt 60,"103,149",BENYYZ,KOL,E1,38,4,Discount
267,KOL172,Gold - Credit Card ,NMC,21-30,"128,992",DUMRAC,KOL,D1,28,5,No Discount
268,KOL173,Savings Account,Self Employed,gt 60,"40,901",BRUTEK,KOL,B2,37,3,No Discount
269,KOL174,Mutual Funds - TATA,Salaried - MNC,21-30,"29,166",BENYYZ,KOL,E1,38,4,Discount
270,KOL175,Savings Account,Salaried - MNC,21-30,"111,258",ATTAGG,KOL,T5,32,1,Discount
271,KOL176,Current Account,Salaried - MNC,31-40,"127,331",ARTFIN,KOL,A4,60,2,No Discount
272,KOL177,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,31-40,"9,675",ARTFIN,KOL,A4,60,2,Discount
273,KOL178,AIG - Health Insurance ,Self Employed,gt 60,"81,141",ATTAGG,KOL,T5,32,1,No Discount
274,KOL179,Mutual Funds - Fidelity ,Housewife,31-40,"63,237",ARTFIN,KOL,A7,24,2,No Discount
275,KOL180,Mutual Funds - Fidelity ,Housewife,21-30,"58,056",ATTAGG,KOL,T6,32,3,Discount
276,KOL181,Metlife - General Insurance ,Salaried - MNC,51-60,"46,768",ZARETH,KOL,Z2,39,3,Discount
277,KOL182,Mutual Funds - Fidelity ,Salaried - MNC,21-30,"36,280",ARTFIN,KOL,A7,24,2,Discount
278,KOL183,Childrens Plan,NMC,41-50,"107,419",CRACKF,KOL,C4,56,4,No Discount
279,KOL184,Mutual Funds - TATA,Self Employed,41-50,"95,410",CRACKF,KOL,C4,56,4,No Discount
280,KOL185,Metlife - General Insurance ,NMC,21-30,"36,388",BRUTEK,KOL,B1,41,3,No Discount
281,KOL186,Gold - Credit Card ,Salaried - Pvt Ltd ,21-30,"101,976",ARTFIN,KOL,A6,47,2,Discount
282,KOL187,Savings Account,Salaried - Pvt Ltd ,41-50,"64,056",ATTAGG,KOL,T4,44,5,No Discount
283,KOL188,LIC,Self Employed,41-50,"65,472",DUMRAC,KOL,D3,55,3,No Discount
284,KOL189,Savings Account,NMC,51-60,"62,717",DUMRAC,KOL,D3,55,3,Discount
285,KOL190,LIC,NMC,51-60,"89,099",ARTFIN,KOL,A4,60,2,Discount
286,KOL191,Childrens Plan,Salaried - Pvt Ltd ,31-40,"29,634",BRUTEK,KOL,B6,58,1,No Discount
287,KOL192,Classic Card ,Housewife,41-50,"81,955",BENYYZ,KOL,E1,38,4,Discount
288,KOL193,Current Account,Salaried - Pvt Ltd ,41-50,"119,425",BENYYZ,KOL,E1,38,4,No Discount
289,KOL194,Gold - Credit Card ,Salaried - MNC,gt 60,"130,122",ARTFIN,KOL,A3,33,3,Discount
290,KOL195,Classic Card ,NMC,gt 60,"18,693",ARTFIN,KOL,A7,24,2,No Discount
291,KOL196,Savings Account,Housewife,51-60,"73,308",DUMRAC,KOL,D2,28,3,No Discount
292,KOL197,LIC,NMC,51-60,"117,685",BRUTEK,KOL,B1,41,3,No Discount
293,KOL198,LIC,Salaried - Pvt Ltd ,51-60,"59,786",BENYYZ,KOL,E1,38,4,Discount
294,KOL199,Childrens Plan,Self Employed,31-40,"26,684",BENYYZ,KOL,E1,38,4,No Discount
295,KOL200,Mutual Funds - Franklin Temploton,Salaried - MNC,31-40,"27,142",ATTAGG,KOL,T6,32,3,Discount
296,KOL201,Executive - Credit Card ,Salaried - Pvt Ltd ,31-40,"70,424",ARTFIN,KOL,A2,38,2,Discount
297,KOL202,Mutual Funds - TATA,Housewife,gt 60,"16,872",BENYYZ,KOL,E1,38,4,No Discount
298,KOL203,Mutual Funds - Franklin Temploton,NMC,31-40,"39,007",CRACKF,KOL,C2,37,2,No Discount
299,KOL204,AIG - Health Insurance ,Salaried - MNC,51-60,"139,368",BENYYZ,KOL,E1,38,4,Discount
300,KOL205,Metlife - General Insurance ,Self Employed,31-40,"50,708",DUMRAC,KOL,D1,28,5,No Discount
301,KOL206,Classic Card ,Housewife,gt 60,"138,393",BRUTEK,KOL,B4,48,3,No Discount
302,KOL207,Mutual Funds - Fidelity ,Housewife,31-40,"128,488",ZARETH,KOL,Z5,57,1,No Discount
303,KOL208,Gold - Credit Card ,Salaried - Pvt Ltd ,41-50,"114,850",ATTAGG,KOL,T12,59,2,Discount
304,KOL209,Mutual Funds - TATA,Salaried - MNC,41-50,"24,806",DUMRAC,KOL,D1,28,5,Discount
305,KOL210,Gold - Credit Card ,Self Employed,21-30,"52,130",ZARETH,KOL,Z8,38,5,Discount
306,KOL211,AIG - Health Insurance ,Salaried - MNC,gt 60,"94,669",DUMRAC,KOL,D2,28,3,No Discount
307,KOL212,LIC,Salaried - Pvt Ltd ,gt 60,"74,970",BENYYZ,KOL,E1,38,4,No Discount
308,KOL213,LIC,Self Employed,41-50,"55,022",BRUTEK,KOL,B4,48,3,Discount
309,KOL214,Metlife - General Insurance ,NMC,31-40,"49,200",ATTAGG,KOL,T9,32,5,No Discount
310,KOL215,Current Account,NMC,31-40,"112,214",ARTFIN,KOL,A2,38,2,Discount
311,KOL216,LIC,Salaried - MNC,51-60,"81,728",ATTAGG,KOL,T5,32,1,Discount
312,KOL217,Mutual Funds - TATA,NMC,31-40,"135,559",BRUTEK,KOL,B1,41,3,No Discount
313,KOL218,Savings Account,Housewife,21-30,"145,774",DUMRAC,KOL,D2,28,3,No Discount
314,KOL219,Classic Card ,Salaried - Pvt Ltd ,31-40,"9,951",ARTFIN,KOL,A2,38,2,No Discount
315,KOL220,Mutual Funds - Fidelity ,Salaried - MNC,51-60,"103,353",ARTFIN,KOL,A2,38,2,No Discount
316,KOL221,Classic Card ,Salaried - Pvt Ltd ,31-40,"85,094",ZARETH,KOL,Z10,58,1,Discount
317,KOL222,Metlife - General Insurance ,NMC,51-60,"48,071",DUMRAC,KOL,D2,28,3,No Discount
318,KOL223,Mutual Funds - TATA,Housewife,21-30,"39,730",BENYYZ,KOL,E1,38,4,No Discount
319,KOL224,Current Account,Salaried - Pvt Ltd ,41-50,"149,045",ARTFIN,KOL,A3,33,3,Discount
320,KOL225,Executive - Credit Card ,Housewife,21-30,"53,740",ZARETH,KOL,Z10,58,1,No Discount
321,KOL226,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,41-50,"32,646",CRACKF,KOL,C2,37,2,Discount
322,KOL227,Metlife - General Insurance ,NMC,21-30,"88,584",ZARETH,KOL,Z10,58,1,Discount
323,KOL228,Executive - Credit Card ,Salaried - Pvt Ltd ,21-30,"120,937",BRUTEK,KOL,B2,37,3,No Discount
324,KOL229,LIC,Salaried - Pvt Ltd ,51-60,"78,643",ZARETH,KOL,Z6,57,2,Discount
325,KOL230,LIC,Salaried - Pvt Ltd ,51-60,"59,629",CRACKF,KOL,C3,45,4,Discount
326,KOL231,Executive - Credit Card ,Salaried - Pvt Ltd ,51-60,"105,168",ZARETH,KOL,Z10,58,1,Discount
327,KOL232,AIG - Health Insurance ,Salaried - MNC,21-30,"60,208",BENYYZ,KOL,E1,38,4,Discount
328,KOL233,Childrens Plan,Salaried - Pvt Ltd ,gt 60,"73,199",BRUTEK,KOL,B1,41,3,No Discount
329,KOL234,Mutual Funds - Fidelity ,Housewife,51-60,"50,551",ZARETH,KOL,Z10,58,1,Discount
330,KOL235,Current Account,Housewife,31-40,"65,698",DUMRAC,KOL,D3,55,3,No Discount
331,KOL236,Childrens Plan,Salaried - MNC,21-30,"96,060",ZARETH,KOL,Z8,38,5,Discount
332,KOL237,Mutual Funds - TATA,Salaried - MNC,gt 60,"133,219",CRACKF,KOL,C4,56,4,No Discount
333,KOL238,Childrens Plan,Salaried - MNC,51-60,"88,945",DUMRAC,KOL,D3,55,3,Discount
334,KOL239,Metlife - General Insurance ,Salaried - MNC,gt 60,"87,086",ARTFIN,KOL,A4,60,2,No Discount
335,KOL240,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,21-30,"82,451",ARTFIN,KOL,A3,33,3,Discount
336,KOL241,Executive - Credit Card ,Salaried - Pvt Ltd ,41-50,"140,050",DUMRAC,KOL,D2,28,3,Discount
337,KOL242,AIG - Health Insurance ,NMC,gt 60,"149,944",BENYYZ,KOL,E1,38,4,Discount
338,KOL243,Mutual Funds - Franklin Temploton,Housewife,21-30,"72,206",ATTAGG,KOL,T10,42,5,Discount
339,KOL244,Savings Account,Salaried - MNC,31-40,"22,122",BENYYZ,KOL,E1,38,4,No Discount
340,KOL245,Mutual Funds - TATA,Salaried - Pvt Ltd ,gt 60,"125,751",ARTFIN,KOL,A7,24,2,No Discount
341,KOL246,LIC,NMC,gt 60,"49,112",CRACKF,KOL,C1,42,2,Discount
342,KOL247,LIC,Self Employed,51-60,"37,176",DUMRAC,KOL,D3,55,3,Discount
343,KOL248,Mutual Funds - Fidelity ,Salaried - Pvt Ltd ,51-60,"116,295",BENYYZ,KOL,E1,38,4,Discount
344,KOL249,Classic Card ,Self Employed,41-50,"141,569",ZARETH,KOL,Z1,54,5,Discount
345,KOL250,Executive - Credit Card ,NMC,41-50,"7,553",CRACKF,KOL,C2,37,2,Discount
346,KOL251,Savings Account,NMC,31-40,"6,847",ARTFIN,KOL,A4,60,2,No Discount
347,KOL252,Metlife - General Insurance ,Housewife,31-40,"133,069",ATTAGG,KOL,T6,32,3,No Discount
348,KOL253,Classic Card ,Salaried - Pvt Ltd ,gt 60,"88,356",BENYYZ,KOL,E1,38,4,No Discount
349,KOL254,Metlife - General Insurance ,Salaried - Pvt Ltd ,31-40,"49,221",ARTFIN,KOL,A4,60,2,No Discount
350,KOL255,Classic Card ,Salaried - Pvt Ltd ,31-40,"139,460",BENYYZ,KOL,E1,38,4,No Discount
351,KOL256,Mutual Funds - TATA,Salaried - Pvt Ltd ,gt 60,"93,238",ARTFIN,KOL,A6,47,2,No Discount
352,KOL257,LIC,Housewife,41-50,"123,531",BRUTEK,KOL,B2,37,3,No Discount
353,KOL258,Childrens Plan,NMC,51-60,"69,981",BENYYZ,KOL,E1,38,4,No Discount
354,KOL259,Savings Account,Housewife,31-40,"25,518",BRUTEK,KOL,B5,22,3,Discount
355,KOL260,Savings Account,NMC,31-40,"131,293",CRACKF,KOL,C1,42,2,No Discount
356,KOL261,Gold - Credit Card ,Self Employed,31-40,"63,855",ZARETH,KOL,Z2,39,3,No Discount
357,KOL262,Gold - Credit Card ,Self Employed,41-50,"80,530",BENYYZ,KOL,E1,38,4,No Discount
358,KOL263,Metlife - General Insurance ,Salaried - MNC,31-40,"145,501",BENYYZ,KOL,E1,38,4,No Discount
359,KOL264,Gold - Credit Card ,Salaried - MNC,gt 60,"107,136",ZARETH,KOL,Z8,38,5,No Discount
360,KOL265,Current Account,Self Employed,21-30,"86,434",CRACKF,KOL,C2,37,2,No Discount
361,KOL266,Mutual Funds - Fidelity ,Salaried - MNC,51-60,"28,435",CRACKF,KOL,C2,37,2,No Discount
362,KOL267,AIG - Health Insurance ,Salaried - MNC,51-60,"36,954",ZARETH,KOL,Z4,22,1,Discount
363,KOL268,LIC,Salaried - Pvt Ltd ,31-40,"79,417",ZARETH,KOL,Z5,57,1,No Discount
364,KOL269,Metlife - General Insurance ,NMC,31-40,"106,355",CRACKF,KOL,C1,42,2,No Discount
365,KOL270,Gold - Credit Card ,Self Employed,21-30,"107,344",CRACKF,KOL,C1,42,2,No Discount
366,KOL271,Metlife - General Insurance ,Salaried - Pvt Ltd ,31-40,"32,967",ATTAGG,KOL,T4,44,5,No Discount
367,KOL272,Classic Card ,NMC,gt 60,"14,664",BRUTEK,KOL,B6,58,1,Discount
368,KOL273,Gold - Credit Card ,Salaried - MNC,41-50,"55,146",BRUTEK,KOL,B3,35,5,Discount
369,KOL274,Savings Account,Housewife,51-60,"135,180",ARTFIN,KOL,A5,40,2,Discount
370,KOL275,Mutual Funds - TATA,Salaried - MNC,31-40,"102,103",DUMRAC,KOL,D2,28,3,Discount
371,KOL276,Savings Account,Salaried - MNC,41-50,"51,279",BENYYZ,KOL,E1,38,4,No Discount
372,KOL277,Metlife - General Insurance ,Self Employed,31-40,"53,090",BRUTEK,KOL,B3,35,5,Discount
373,KOL278,Classic Card ,Salaried - MNC,41-50,"125,434",ARTFIN,KOL,A7,24,2,Discount
374,KOL279,Metlife - General Insurance ,NMC,31-40,"125,328",CRACKF,KOL,C4,56,4,No Discount
375,KOL280,Childrens Plan,Self Employed,21-30,"130,625",ARTFIN,KOL,A6,47,2,No Discount
376,KOL281,Metlife - General Insurance ,NMC,41-50,"32,265",CRACKF,KOL,C3,45,4,Discount
377,KOL282,AIG - Health Insurance ,Self Employed,41-50,"65,923",CRACKF,KOL,C1,42,2,Discount
378,KOL283,Classic Card ,Self Employed,51-60,"11,948",BRUTEK,KOL,B2,37,3,No Discount
379,KOL284,Childrens Plan,Housewife,41-50,"112,703",BENYYZ,KOL,E1,38,4,No Discount
380,KOL285,Executive - Credit Card ,Self Employed,51-60,"94,081",ZARETH,KOL,Z8,38,5,No Discount
381,KOL286,Executive - Credit Card ,Housewife,41-50,"27,015",ATTAGG,KOL,T8,27,5,No Discount
382,KOL287,Metlife - General Insurance ,Housewife,51-60,"140,202",ARTFIN,KOL,A7,24,2,No Discount
383,KOL288,Current Account,Housewife,51-60,"16,229",BRUTEK,KOL,B6,58,1,No Discount
384,KOL289,Executive - Credit Card ,NMC,31-40,"90,965",ZARETH,KOL,Z10,58,1,No Discount
385,KOL290,Mutual Funds - Franklin Temploton,Housewife,41-50,"39,279",ATTAGG,KOL,T2,43,5,Discount
386,KOL291,Mutual Funds - Fidelity ,Housewife,41-50,"86,276",DUMRAC,KOL,D1,28,5,Discount
387,KOL292,Metlife - General Insurance ,NMC,gt 60,"23,598",ATTAGG,KOL,T9,32,5,Discount
388,KOL293,Childrens Plan,Salaried - Pvt Ltd ,41-50,"92,096",ARTFIN,KOL,A7,24,2,No Discount
389,KOL294,Classic Card ,Housewife,gt 60,"78,102",DUMRAC,KOL,D2,28,3,Discount
390,KOL295,Childrens Plan,Housewife,31-40,"47,339",BENYYZ,KOL,E1,38,4,No Discount
391,KOL296,Executive - Credit Card ,Self Employed,51-60,"135,365",ATTAGG,KOL,T7,28,4,Discount
392,KOL297,AIG - Health Insurance ,Salaried - Pvt Ltd ,31-40,"20,742",ATTAGG,KOL,T3,42,4,Discount
393,KOL298,LIC,Salaried - Pvt Ltd ,41-50,"64,848",BRUTEK,KOL,B1,41,3,Discount
394,KOL299,AIG - Health Insurance ,Housewife,31-40,"81,250",DUMRAC,KOL,D2,28,3,No Discount
395,KOL300,Metlife - General Insurance ,NMC,41-50,"120,996",ARTFIN,KOL,A4,60,2,No Discount
396,KOL301,Mutual Funds - Franklin Temploton,Salaried - MNC,gt 60,"28,670",BENYYZ,KOL,E1,38,4,No Discount
397,KOL302,Classic Card ,Self Employed,21-30,"38,470",BRUTEK,KOL,B4,48,3,No Discount
398,KOL303,Mutual Funds - Franklin Temploton,Salaried - MNC,31-40,"138,252",ARTFIN,KOL,A6,47,2,No Discount
399,KOL304,Metlife - General Insurance ,Salaried - MNC,21-30,"139,816",CRACKF,KOL,C2,37,2,Discount
400,KOL305,AIG - Health Insurance ,NMC,41-50,"83,120",DUMRAC,KOL,D1,28,5,Discount
401,KOL306,Mutual Funds - Fidelity ,Salaried - MNC,31-40,"68,961",BENYYZ,KOL,E1,38,4,Discount
402,KOL307,AIG - Health Insurance ,NMC,gt 60,"116,881",DUMRAC,KOL,D2,28,3,No Discount
403,KOL308,Mutual Funds - Fidelity ,NMC,31-40,"60,270",ARTFIN,KOL,A3,33,3,Discount
404,KOL309,Classic Card ,Self Employed,51-60,"38,924",CRACKF,KOL,C1,42,2,No Discount
405,KOL310,Mutual Funds - TATA,NMC,21-30,"65,830",ARTFIN,KOL,A2,38,2,No Discount
406,KOL311,Current Account,Housewife,gt 60,"59,771",BENYYZ,KOL,E1,38,4,Discount
407,KOL312,Current Account,Salaried - MNC,21-30,"40,500",ARTFIN,KOL,A5,40,2,No Discount
408,KOL313,LIC,Housewife,21-30,"77,211",ARTFIN,KOL,A2,38,2,Discount
409,KOL314,Savings Account,Self Employed,21-30,"134,428",DUMRAC,KOL,D3,55,3,No Discount
410,KOL315,Executive - Credit Card ,Self Employed,gt 60,"68,760",ZARETH,KOL,Z4,22,1,Discount
411,KOL316,LIC,Self Employed,21-30,"123,913",ARTFIN,KOL,A7,24,2,No Discount
412,KOL317,Childrens Plan,Salaried - Pvt Ltd ,51-60,"82,383",ATTAGG,KOL,T7,28,4,Discount
413,KOL318,Current Account,Salaried - Pvt Ltd ,21-30,"127,098",BENYYZ,KOL,E1,38,4,Discount
414,KOL319,Metlife - General Insurance ,Salaried - Pvt Ltd ,21-30,"126,975",ARTFIN,KOL,A2,38,2,No Discount
415,KOL320,Classic Card ,NMC,gt 60,"42,511",BRUTEK,KOL,B1,41,3,No Discount
416,KOL321,Metlife - General Insurance ,Housewife,gt 60,"58,898",ZARETH,KOL,Z8,38,5,No Discount
417,KOL322,Gold - Credit Card ,Self Employed,31-40,"107,830",CRACKF,KOL,C4,56,4,Discount
418,KOL323,Current Account,NMC,31-40,"16,833",DUMRAC,KOL,D1,28,5,Discount
419,KOL324,Mutual Funds - Fidelity ,Salaried - MNC,gt 60,"100,979",BRUTEK,KOL,B5,22,3,Discount
420,KOL325,Childrens Plan,Salaried - MNC,51-60,"147,694",DUMRAC,KOL,D2,28,3,No Discount
421,CHE001,Classic Card ,Housewife,21-30,"160,365",BRUTEK,CHE,B1,41,3,Discount
422,CHE002,Childrens Plan,Self Employed,51-60,"421,012",ARTFIN,CHE,A4,60,2,No Discount
423,CHE003,Mutual Funds - Fidelity ,Self Employed,gt 60,"477,232",ATTAGG,CHE,T6,32,3,No Discount
424,CHE004,Classic Card ,Housewife,gt 60,"312,576",ZARETH,CHE,Z3,29,4,No Discount
425,CHE005,Mutual Funds - TATA,NMC,41-50,"133,350",DUMRAC,CHE,D3,55,3,Discount
426,CHE006,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,51-60,"270,441",ATTAGG,CHE,T11,33,2,No Discount
427,CHE007,Classic Card ,Self Employed,51-60,"461,787",BENYYZ,CHE,E1,38,4,No Discount
428,CHE008,Current Account,Salaried - MNC,31-40,"237,563",ATTAGG,CHE,T11,33,2,No Discount
429,CHE009,Mutual Funds - Fidelity ,Housewife,31-40,"377,414",DUMRAC,CHE,D3,55,3,Discount
430,CHE010,Mutual Funds - Franklin Temploton,Housewife,41-50,"175,342",CRACKF,CHE,C3,45,4,No Discount
431,CHE011,AIG - Health Insurance ,Salaried - MNC,gt 60,"392,728",BENYYZ,CHE,E1,38,4,Discount
432,CHE012,Executive - Credit Card ,NMC,21-30,"368,174",ZARETH,CHE,Z2,39,3,No Discount
433,CHE013,Savings Account,Salaried - Pvt Ltd ,51-60,"201,747",ARTFIN,CHE,A7,24,2,Discount
434,CHE014,LIC,Self Employed,51-60,"168,038",ARTFIN,CHE,A5,40,2,Discount
435,CHE015,Current Account,NMC,gt 60,"450,450",CRACKF,CHE,C2,37,2,No Discount
436,CHE016,Metlife - General Insurance ,NMC,31-40,"371,331",ATTAGG,CHE,T10,42,5,No Discount
437,CHE017,AIG - Health Insurance ,Housewife,gt 60,"202,885",BENYYZ,CHE,E1,38,4,Discount
438,CHE018,Executive - Credit Card ,Salaried - Pvt Ltd ,gt 60,"345,883",CRACKF,CHE,C1,42,2,Discount
439,CHE019,Mutual Funds - Fidelity ,NMC,21-30,"315,444",DUMRAC,CHE,D1,28,5,Discount
440,CHE020,Gold - Credit Card ,Salaried - MNC,41-50,"120,321",ATTAGG,CHE,T7,28,4,Discount
441,CHE021,Mutual Funds - TATA,Salaried - Pvt Ltd ,51-60,"302,674",BENYYZ,CHE,E1,38,4,No Discount
442,CHE022,Savings Account,Salaried - Pvt Ltd ,41-50,"378,390",BENYYZ,CHE,E1,38,4,Discount
443,CHE023,LIC,Self Employed,21-30,"215,254",ARTFIN,CHE,A4,60,2,Discount
444,CHE024,AIG - Health Insurance ,Housewife,41-50,"344,921",BRUTEK,CHE,B1,41,3,Discount
445,CHE025,Childrens Plan,Housewife,21-30,"227,103",BENYYZ,CHE,E1,38,4,No Discount
446,CHE026,Classic Card ,Salaried - Pvt Ltd ,gt 60,"305,164",ATTAGG,CHE,T3,42,4,No Discount
447,CHE027,AIG - Health Insurance ,Salaried - Pvt Ltd ,gt 60,"343,268",DUMRAC,CHE,D3,55,3,No Discount
448,CHE028,Current Account,Salaried - MNC,41-50,"126,095",ATTAGG,CHE,T8,27,5,No Discount
449,CHE029,AIG - Health Insurance ,NMC,31-40,"237,517",ARTFIN,CHE,A3,33,3,Discount
450,CHE030,Savings Account,Housewife,gt 60,"338,166",BRUTEK,CHE,B6,58,1,No Discount
451,CHE031,Classic Card ,Housewife,41-50,"105,596",BRUTEK,CHE,B2,37,3,No Discount
452,CHE032,LIC,Salaried - Pvt Ltd ,21-30,"219,224",ARTFIN,CHE,A7,24,2,Discount
453,CHE033,Current Account,NMC,31-40,"186,326",DUMRAC,CHE,D1,28,5,No Discount
454,CHE034,Gold - Credit Card ,Salaried - MNC,41-50,"491,224",ATTAGG,CHE,T2,43,5,Discount
455,CHE035,Mutual Funds - TATA,Salaried - MNC,51-60,"423,138",ZARETH,CHE,Z2,39,3,No Discount
456,CHE036,Gold - Credit Card ,Housewife,31-40,"335,402",ATTAGG,CHE,T8,27,5,Discount
457,CHE037,Mutual Funds - Fidelity ,NMC,31-40,"314,234",BRUTEK,CHE,B1,41,3,No Discount
458,CHE038,Savings Account,Self Employed,gt 60,"210,264",DUMRAC,CHE,D2,28,3,No Discount
459,CHE039,Childrens Plan,Salaried - Pvt Ltd ,gt 60,"397,322",CRACKF,CHE,C4,56,4,Discount
460,CHE040,Current Account,Salaried - Pvt Ltd ,41-50,"458,052",DUMRAC,CHE,D2,28,3,Discount
461,CHE041,Gold - Credit Card ,Self Employed,21-30,"422,508",BENYYZ,CHE,E1,38,4,Discount
462,CHE042,Mutual Funds - Franklin Temploton,Salaried - Pvt Ltd ,51-60,"324,149",BRUTEK,CHE,B2,37,3,Discount
463,CHE043,Childrens Plan,Self Employed,41-50,"330,871",BENYYZ,CHE,E1,38,4,Discount
464,CHE044,Savings Account,Salaried - MNC,gt 60,"221,276",DUMRAC,CHE,D2,28,3,Discount
465,CHE045,Gold - Credit Card ,Salaried - Pvt Ltd ,41-50,"147,502",ZARETH,CHE,Z1,54,5,Discount
466,CHE046,Savings Account,Self Employed,51-60,"160,853",BENYYZ,CHE,E1,38,4,Discount
467,CHE047,AIG - Health Insurance ,Self Employed,21-30,"494,963",DUMRAC,CHE,D2,28,3,No Discount
468,CHE048,Metlife - General Insurance ,NMC,31-40,"233,702",ZARETH,CHE,Z10,58,1,Discount
469,CHE049,Gold - Credit Card ,Self Employed,gt 60,"235,847",ARTFIN,CHE,A3,33,3,Discount
470,CHE050,Metlife - General Insurance ,NMC,41-50,"467,672",ARTFIN,CHE,A4,60,2,Discount
471,CHE051,Executive - Credit Card ,Salaried - MNC,21-30,"321,853",ZARETH,CHE,Z10,58,1,No Discount
472,CHE052,Executive - Credit Card ,Self Employed,gt 60,"432,601",DUMRAC,CHE,D1,28,5,Discount
473,CHE053,Classic Card ,Salaried - Pvt Ltd ,gt 60,"225,612",CRACKF,CHE,C3,45,4,No Discount
474,CHE054,Executive - Credit Card ,Salaried - Pvt Ltd ,gt 60,"134,392",BENYYZ,CHE,E1,38,4,Discount
475,CHE055,Executive - Credit Card ,Self Employed,21-30,"435,634",DUMRAC,CHE,D3,55,3,Discount
476,CHE056,Mutual Funds - Fidelity ,Housewife,gt 60,"154,785",ZARETH,CHE,Z2,39,3,No Discount
477,CHE057,Current Account,Self Employed,31-40,"177,678",BRUTEK,CHE,B1,41,3,No Discount
478,CHE058,Classic Card ,NMC,51-60,"103,021",ARTFIN,CHE,A7,24,2,Discount
479,CHE059,Executive - Credit Card ,Housewife,31-40,"266,458",ARTFIN,CHE,A2,38,2,No Discount
480,CHE060,AIG - Health Insurance ,Salaried - MNC,41-50,"258,865",CRACKF,CHE,C3,45,4,No Discount
481,CHE061,Classic Card ,NMC,41-50,"353,269",BRUTEK,CHE,B5,22,3,No Discount
482,CHE062,Mutual Funds - TATA,Self Employed,41-50,"331,017",CRACKF,CHE,C1,42,2,No Discount
483,CHE063,Savings Account,NMC,31-40,"215,757",CRACKF,CHE,C3,45,4,Discount
484,CHE064,LIC,NMC,gt 60,"390,034",ZARETH,CHE,Z7,42,5,No Discount
485,CHE065,AIG - Health Insurance ,Salaried - MNC,31-40,"414,381",BRUTEK,CHE,B6,58,1,No Discount
486,CHE066,LIC,Salaried - Pvt Ltd ,41-50,"319,841",ARTFIN,CHE,A6,47,2,No Discount
487,CHE067,Metlife - General Insurance ,Self Employed,31-40,"312,835",DUMRAC,CHE,D1,28,5,No Discount
488,CHE068,Mutual Funds - Franklin Temploton,Housewife,31-40,"202,810",BRUTEK,CHE,B4,48,3,Discount
489,CHE069,Executive - Credit Card ,Housewife,gt 60,"358,952",ZARETH,CHE,Z8,38,5,No Discount
490,CHE070,Executive - Credit Card ,Salaried - Pvt Ltd ,gt 60,"120,310",DUMRAC,CHE,D1,28,5,No Discount
491,CHE071,Classic Card ,Salaried - Pvt Ltd ,31-40,"139,965",DUMRAC,CHE,D2,28,3,Discount
492,CHE072,AIG - Health Insurance ,Self Employed,gt 60,"296,886",ZARETH,CHE,Z10,58,1,No Discount
